Nº;RBD;DV;ESCUELA Y LICEOS;Rural;Urbano;Multigrado;Parvulario;Basico;Medio;Adulto;Diurno;Nocturno;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
18;7642;2;LA COLINA;0;1;0;1;1;0;0;1;0;280;258;239;229;223;187;213;157;161;150;144;133;148;153
19;7643;0;CHILOÉ;0;1;0;1;1;0;0;1;0;487;493;447;457;432;384;374;337;315;330;293;285;298;272
20;7644;9;SANTA INÉS;1;0;0;1;1;0;0;1;0;354;328;343;295;296;268;232;253;266;272;256;271;307;309
21;7645;7;LOS EUCALIPTUS;0;1;0;1;1;0;0;1;0;189;182;167;172;186;181;157;161;148;140;129;134;135;151
22;7646;5;ROTARIO P. BRAVO;1;0;0;1;1;0;0;1;0;303;286;288;281;311;304;333;317;322;321;318;322;320;320
23;7647;3;LIBERTAD;0;1;0;1;1;0;0;1;0;768;648;660;534;540;471;451;422;428;410;380;373;385;393
24;7648;1;MARCELA PAZ;0;1;0;1;1;0;0;1;0;333;331;307;248;240;188;198;191;184;158;150;150;163;146
25;7650;3;CULTURA;0;1;0;0;1;1;0;1;0;66;144;88;184;182;162;186;213;206;206;213;202;204;242
26;7651;1;PIEDRA AZUL;1;0;0;1;1;1;0;1;0;447;430;278;307;359;379;386;358;359;332;307;320;313;321
27;7654;6;LENCA;0;1;0;1;1;0;0;1;0;154;140;165;158;152;171;162;155;174;177;170;198;208;210
28;7655;4;MAILLEN ESTERO;1;0;0;1;1;0;0;1;0;120;107;122;92;99;88;85;77;81;90;86;89;87;73
29;7656;2;PELLUCO;1;0;0;1;1;0;0;1;0;142;127;126;121;109;91;97;97;94;92;98;113;117;117
30;7658;9;CORRENTOSO;1;0;0;1;1;0;0;1;0;129;129;132;119;113;102;82;96;90;78;93;110;112;126
31;7659;7;ALERCE HISTÓRICO;0;1;0;1;1;0;0;1;0;642;575;623;639;598;531;506;536;503;519;465;426;455;440
32;7661;9;METRENQUÉN;1;0;1;0;1;0;0;1;0;11;10;10;10;8;8;4;2;2;2;4;4;5;4
33;7662;7;SENDA SUR;1;0;1;0;1;0;0;1;0;28;26;14;12;14;14;16;20;14;9;11;8;7;9
34;7663;5;LOS COLONOS;0;1;1;0;1;0;0;1;0;37;35;38;40;54;60;64;62;61;58;59;59;46;58
35;7664;3;CAYENEL;0;1;0;1;1;0;0;1;0;333;301;310;278;292;297;269;270;278;276;244;243;253;223
36;7665;1;LA CHAMIZA;1;0;0;1;1;0;0;1;0;224;210;221;218;268;297;312;314;332;331;309;339;343;355
37;7667;8;JOSE BDO. SUAREZ;0;1;0;0;0;1;1;0;1;197;109;204;201;180;176;145;173;130;171;114;169;123;69
38;7668;6;LA CAPILLA;1;0;1;0;1;0;0;1;0;37;37;29;27;24;29;25;24;17;18;30;42;69;43
39;7669;4;ILQUE;1;0;0;0;1;0;0;1;0;12;13;11;8;7;6;47;45;45;63;62;68;76;76
40;7670;8;CARE CHILE;1;0;1;0;1;0;0;1;0;26;17;15;11;5;3;3;6;5;10;2;2;3;6
41;7671;6;LAGUNITAS;0;1;0;1;1;0;0;1;0;202;225;239;221;238;246;256;257;259;258;261;261;251;243
42;7672;4;CHAICAS;1;0;0;1;1;0;0;1;0;141;143;152;133;123;124;120;125;116;112;118;125;127;131
43;7673;2;LOS PIONEROS;1;0;1;0;1;0;0;1;0;9;8;9;11;11;11;10;5;7;5;3;5;9;9
44;7675;9;TRAPÉN;1;0;0;1;1;0;0;1;0;191;162;167;160;156;164;146;138;147;148;142;142;144;158
45;7676;7;CHINQUIHUE ALTO;0;1;0;1;1;0;0;1;0;54;61;40;56;78;54;35;25;39;57;65;77;63;70
46;7677;5;METRI;0;1;1;0;1;0;0;1;0;6;6;5;3;4;8;8;10;12;16;15;16;17;9
47;7679;1;HUELMO;1;0;0;1;1;0;0;1;0;211;214;219;183;195;211;193;197;203;226;222;225;224;245
48;7680;5;COLONIA EL GATO;1;0;1;0;1;0;0;1;0;5;8;8;3;6;4;5;4;3;3;2;8;8;3
49;7681;3;RÍO CHICO;0;1;1;0;1;0;0;1;0;10;5;7;3;4;5;6;6;10;9;10;7;11;11
50;7682;1;LA PALOMA;0;1;0;1;1;0;0;1;0;104;91;116;83;85;72;86;82;88;106;102;106;88;105
51;7684;8;EL TEPUAL;1;0;1;1;1;0;0;1;0;61;46;36;36;43;37;53;63;60;68;65;73;63;81
52;7685;6;LA VARA;0;1;0;1;1;0;0;1;0;152;164;190;192;192;171;206;198;242;307;273;270;305;296
53;7686;4;MAILLEN PUQUELDÓN;0;1;1;1;1;0;0;1;0;45;31;26;41;23;26;23;25;31;25;22;25;17;16
54;7688;0;LAUCA;1;0;1;0;1;0;0;1;0;13;13;7;7;7;4;;;;4;2;2;6;8
55;7689;9;PICHIQUILLAIPE;1;0;1;1;1;0;0;1;0;9;9;13;9;9;11;9;9;17;11;18;27;29;27
56;7690;2;RÍO BLANCO;1;0;1;0;1;0;0;1;0;20;17;13;12;11;9;6;8;8;10;11;11;8;12
57;7691;0;PUNTILLA TENGLO;0;1;1;1;1;0;0;1;0;55;39;47;30;32;30;33;35;36;30;34;35;27;26
58;7693;7;PELLINES DEL SALTO;0;1;1;0;1;0;0;1;0;18;15;9;8;11;11;8;6;7;8;5;7;9;14
59;7694;5;ALTO BONITO;1;0;1;0;1;0;0;1;0;10;4;9;12;15;8;8;11;10;10;23;16;17;13
60;7695;3;SALTO GRANDE;0;1;1;0;1;0;0;1;0;18;17;12;10;10;4;7;8;4;3;4;5;9;9
61;7696;1;ANAHUAC;0;1;0;1;1;0;0;1;0;344;277;295;280;297;272;319;326;359;342;346;349;352;346
62;7698;8;CALETA LA ARENA ;1;0;1;0;1;0;0;1;0;29;25;24;18;17;23;24;22;22;19;15;17;15;14
63;20376;9;NUEVA ALERCE;0;1;0;1;1;1;0;1;0;;;;;;921;834;854;862;826;760;802;808;752
64;20409;9;ESCUELA HOSPITALARIA;0;1;0;1;1;1;0;1;0;;;;;;;31;33;44;46;47;61;53;64
65;22086;8;LAS QUEMAS;1;0;0;1;1;1;0;1;0;334;307;312;292;288;272;267;292;334;339;348;372;408;400
66;22175;9;PABLO NERUDA;0;1;0;1;1;0;0;1;0;618;509;564;509;477;443;433;400;389;388;391;387;427;356
67;22229;1;LICARAYÉN;0;1;0;1;1;0;0;1;0;574;414;442;393;366;352;332;416;419;483;452;477;510;507
68;22418;9;KIMUN LAWAL;0;1;0;1;1;0;0;1;0;1135;1063;1068;1070;1114;1021;1007;950;930;922;971;965;973;940
69;22419;7;PADRE HURTADO;1;0;0;1;1;0;0;1;0;714;670;668;657;687;670;677;644;629;605;607;601;610;553
70;22480;4;LOS ALERCES;1;0;0;1;1;0;0;1;0;;;;833;860;815;777;720;690;649;576;562;470;459
71;22509;6;ALEMANIA;0;1;0;1;1;0;0;1;0;522;522;519;483;398;361;265;249;247;243;258;253;259;244
72;22543;6;LICEO MIRAMAR;0;1;0;0;0;1;0;1;0;785;756;534;685;637;630;539;656;696;667;687;696;622;587
73;22544;4;LIC. BENJAMIN VICUÑA M.;0;1;0;1;1;1;1;1;1;362;337;260;143;298;395;370;399;421;377;425;430;433;441
74;22553;3;I. TÉC. FORJADORES DE ALERCE;0;1;0;0;0;1;0;1;0;576;592;583;668;646;603;604;548;491;487;478;505;544;549
75;22664;5;LICEO POLITÉC MIRASOL;0;1;0;0;0;1;0;1;0;468;335;344;407;357;389;226;264;285;316;325;329;395;403
76;22686;6;LAS CAMELIAS;0;1;0;1;1;0;0;1;0;411;425;394;413;443;481;429;421;401;362;358;388;414;379
;;;TOTALES;28;48;19;48;67;17;4;;;25181;23438;22631;23049;23284;23444;22573;22173;21917;22.019;21538;21987;22203;21348
